created_date,complaint_type,borough,descriptor,latitude,longitude
2025-05-08 22:43:09,Illegal Parking,BROOKLYN,Blocked Sidewalk,40.68457322467947,-73.99193423323929
2025-05-08 22:42:50,Abandoned Vehicle,QUEENS,With License Plate,40.66839765267106,-73.82350083601446
2025-05-08 22:42:50,Noise - Commercial,BROOKLYN,Loud Music/Party,40.72262435448241,-73.9501094415543
2025-05-08 22:42:49,Blocked Driveway,BROOKLYN,No Access,40.639089731955984,-73.97468780040901
2025-05-08 22:42:38,Abandoned Vehicle,BROOKLYN,With License Plate,40.655078823851085,-73.87248959993701
2025-05-08 22:42:34,Illegal Parking,QUEENS,Blocked Sidewalk,40.74311637505655,-73.95606663802941
2025-05-08 22:42:19,Illegal Parking,BROOKLYN,Blocked Hydrant,40.64955224664629,-73.95480568194917
2025-05-08 22:42:17,Drinking,QUEENS,In Public,40.70411305378931,-73.91231812098837
2025-05-08 22:42:14,Bike/Roller/Skate Chronic,MANHATTAN,N/A,40.77202514485779,-73.97980007751978
2025-05-08 22:42:06,Illegal Parking,BROOKLYN,Posted Parking Sign Violation,40.64319037943648,-73.94951301943465
2025-05-08 22:42:03,Illegal Parking,BRONX,Blocked Hydrant,40.87505891796133,-73.8749351972518
2025-05-08 22:42:01,Illegal Parking,QUEENS,Blocked Hydrant,40.69687392389231,-73.89160232058353
2025-05-08 22:41:57,Noise - Residential,BROOKLYN,Loud Music/Party,40.67329685116298,-73.93158775507848
2025-05-08 22:41:54,Illegal Parking,BRONX,Double Parked Blocking Vehicle,40.80646912872645,-73.92657799115452
2025-05-08 22:41:50,Noise - Residential,QUEENS,Loud Music/Party,40.672740769004164,-73.82406974520862
2025-05-08 22:40:49,Noise - Street/Sidewalk,MANHATTAN,Loud Talking,40.72805447239618,-73.980884973274
2025-05-08 22:40:31,Noise - Residential,BRONX,Banging/Pounding,40.85828805965668,-73.89039210329346
2025-05-08 22:40:21,Noise - Residential,BROOKLYN,Loud Music/Party,40.63810697742429,-74.02585589598604
2025-05-08 22:40:16,Noise - Residential,BRONX,Loud Music/Party,40.86758426084022,-73.89321498210387
2025-05-08 22:40:13,Illegal Parking,MANHATTAN,Posted Parking Sign Violation,40.762987837651075,-73.98779144453326
2025-05-08 22:40:07,Illegal Parking,BRONX,Posted Parking Sign Violation,40.889933414544615,-73.9153281089182
2025-05-08 22:40:02,Illegal Parking,BROOKLYN,Commercial Overnight Parking,40.64223827479488,-74.02403781508755
2025-05-08 22:39:59,Abandoned Vehicle,BROOKLYN,With License Plate,40.655078823851085,-73.87248959993701
2025-05-08 22:39:39,Noise - Street/Sidewalk,QUEENS,Loud Music/Party,40.748261316213956,-73.87788003982052
2025-05-08 22:39:12,Noise - Commercial,MANHATTAN,Loud Music/Party,40.82616139651722,-73.93879447859352
2025-05-08 22:39:05,Blocked Driveway,QUEENS,No Access,40.728128245823136,-73.7295674662329
2025-05-08 22:38:56,Noise - Commercial,MANHATTAN,Loud Music/Party,40.82616139651722,-73.93879447859352
2025-05-08 22:38:47,Illegal Parking,BRONX,Blocked Hydrant,40.900190811128766,-73.86182938847077
2025-05-08 22:38:46,Abandoned Vehicle,BROOKLYN,With License Plate,40.65554640372669,-73.87336449102675
2025-05-08 22:38:33,PLUMBING,BRONX,BASIN/SINK,40.82670115138093,-73.90836259657844
2025-05-08 22:38:08,Noise - Street/Sidewalk,BROOKLYN,Loud Music/Party,40.66257854139589,-73.94732487429349
2025-05-08 22:38:06,Blocked Driveway,QUEENS,No Access,40.74101268561955,-73.87057854022042
2025-05-08 22:38:00,Noise,BROOKLYN,Noise: Construction Before/After Hours (NM1),40.70490240863527,-73.95242739737971
2025-05-08 22:37:42,Noise - Street/Sidewalk,BRONX,Loud Music/Party,40.835861393887654,-73.92949442976446
2025-05-08 22:37:41,Noise - Commercial,BROOKLYN,Loud Music/Party,40.7073118741198,-73.9397692472213
2025-05-08 22:37:29,Noise - Street/Sidewalk,BRONX,Loud Talking,40.83508181454018,-73.92501417424235
2025-05-08 22:36:59,Noise - Vehicle,BRONX,Car/Truck Music,40.81469374324971,-73.88749428656195
2025-05-08 22:36:59,Blocked Driveway,BROOKLYN,Partial Access,40.63589860621178,-73.95926822222643
2025-05-08 22:36:39,Indoor Air Quality,BROOKLYN,Chemical Vapors/Gases/Odors,40.65723766340967,-73.91581087535543
2025-05-08 22:36:37,Noise - Residential,MANHATTAN,Loud Music/Party,40.74242549777669,-73.97805880873275
2025-05-08 22:36:11,Noise - Residential,BROOKLYN,Banging/Pounding,40.67927235889113,-73.87096154863026
2025-05-08 22:36:09,Noise - Residential,MANHATTAN,Loud Music/Party,40.733723892664464,-74.00443818103666
2025-05-08 22:36:09,Illegal Parking,BROOKLYN,Blocked Bike Lane,40.68853895334406,-73.98687837685704
2025-05-08 22:36:05,Illegal Parking,BRONX,Blocked Hydrant,40.87211236374105,-73.87867585074174
2025-05-08 22:36:00,Noise - Commercial,MANHATTAN,Loud Music/Party,40.78536042083817,-73.97298193186121
2025-05-08 22:35:59,Noise - Street/Sidewalk,BROOKLYN,Loud Music/Party,40.675427709395294,-73.93804234678966
2025-05-08 22:35:47,Noise - Residential,QUEENS,Loud Talking,40.714130479918126,-73.74546722581421
2025-05-08 22:35:38,Encampment,MANHATTAN,N/A,40.72432865638317,-73.99770545918592
2025-05-08 22:35:34,Illegal Parking,BROOKLYN,Blocked Bike Lane,40.68853895334406,-73.98687837685704
2025-05-08 22:35:34,Illegal Parking,BRONX,Commercial Overnight Parking,40.89366714588599,-73.84489747072969
2025-05-08 22:35:29,Noise - Residential,BROOKLYN,Loud Music/Party,40.66257854139589,-73.94732487429349
2025-05-08 22:35:29,WATER LEAK,BRONX,SLOW LEAK,40.82662288859531,-73.88810283405479
2025-05-08 22:35:04,Illegal Parking,QUEENS,Commercial Overnight Parking,40.75366636371259,-73.93181201136709
2025-05-08 22:35:02,UNSANITARY CONDITION,STATEN ISLAND,PESTS,40.59511994208811,-74.16539506472158
2025-05-08 22:35:00,Illegal Parking,BROOKLYN,Blocked Bike Lane,40.688821521050095,-73.98567396820371
2025-05-08 22:35:00,Sewer,BROOKLYN,Street Flooding (SJ),40.5913811574997,-73.98227791672161
2025-05-08 22:34:57,Maintenance or Facility,QUEENS,Garbage or Litter,40.706715005220346,-73.89882880826882
2025-05-08 22:34:51,Noise - Residential,MANHATTAN,Loud Talking,40.74242549777669,-73.97805880873275
2025-05-08 22:34:48,Noise - Commercial,MANHATTAN,Loud Music/Party,40.78536042083817,-73.97298193186121
2025-05-08 22:34:34,Illegal Parking,BROOKLYN,Blocked Hydrant,40.63081490928301,-73.9397266021456
2025-05-08 22:34:16,Noise - Residential,QUEENS,Loud Music/Party,40.689246485546214,-73.80776368376752
2025-05-08 22:34:05,Illegal Parking,BROOKLYN,Double Parked Blocking Traffic,40.64319037943648,-73.94951301943465
2025-05-08 22:33:53,Noise - Residential,BRONX,Loud Music/Party,40.82231546228963,-73.8928685085929
2025-05-08 22:33:33,Noise - Commercial,MANHATTAN,Loud Music/Party,40.78536042083817,-73.97298193186121
2025-05-08 22:33:30,Noise - Residential,QUEENS,Loud Music/Party,40.74181213284831,-73.87881208402737
2025-05-08 22:33:27,Illegal Parking,BRONX,License Plate Obscured,40.83333774100967,-73.8637750665762
2025-05-08 22:33:04,Illegal Parking,MANHATTAN,Blocked Sidewalk,40.80347764677909,-73.94710862456755
2025-05-08 22:32:59,Noise - Vehicle,BRONX,Car/Truck Music,40.83508181454018,-73.92501417424235
2025-05-08 22:32:57,Noise - Street/Sidewalk,BROOKLYN,Loud Music/Party,40.677942414702166,-73.86489646384105
2025-05-08 22:32:46,Noise - Street/Sidewalk,MANHATTAN,Loud Music/Party,40.76341023709843,-73.98530054606347
2025-05-08 22:32:39,Illegal Parking,QUEENS,Commercial Overnight Parking,40.75332011995176,-73.93113020056356
2025-05-08 22:32:37,Noise - Commercial,MANHATTAN,Banging/Pounding,40.78536042083817,-73.97298193186121
2025-05-08 22:32:35,Noise - Residential,QUEENS,Loud Music/Party,40.70378606370854,-73.8182135451258
2025-05-08 22:32:22,UNSANITARY CONDITION,MANHATTAN,PESTS,40.79199854526338,-73.94571650701847
2025-05-08 22:32:20,Illegal Parking,BRONX,Double Parked Blocking Traffic,40.88611213346419,-73.8227926317717
2025-05-08 22:32:00,Water System,STATEN ISLAND,Hydrant Running (WC3),40.6132893833069,-74.16039039537915
2025-05-08 22:31:51,Obstruction,QUEENS,Trash or Recycling,40.77607258758827,-73.90580738079021
2025-05-08 22:31:51,Illegal Parking,QUEENS,Posted Parking Sign Violation,40.70531005163847,-73.89615834487871
2025-05-08 22:31:42,Abandoned Vehicle,BROOKLYN,With License Plate,40.65475302381683,-73.87323985668276
2025-05-08 22:31:36,Taxi Report,MANHATTAN,Driver Report - Passenger,40.74414837503923,-73.9937206151786
2025-05-08 22:31:28,Noise - Commercial,MANHATTAN,Loud Music/Party,40.78536042083817,-73.97298193186121
2025-05-08 22:31:20,Noise - Residential,BROOKLYN,Loud Music/Party,40.68292466048679,-73.97863363764435
2025-05-08 22:31:15,Illegal Parking,BRONX,Double Parked Blocking Traffic,40.88583345560747,-73.82362879545332
2025-05-08 22:31:03,Noise - Commercial,BROOKLYN,Loud Music/Party,40.72391471474964,-73.95086249463728
2025-05-08 22:31:00,Traffic Signal Condition,QUEENS,Controller,40.73561559655865,-73.8999829096193
2025-05-08 22:30:52,Noise - Residential,QUEENS,Loud Talking,40.746610744985546,-73.86472472750538
2025-05-08 22:30:32,Noise - Commercial,MANHATTAN,Loud Music/Party,40.78536042083817,-73.97298193186121
2025-05-08 22:30:23,Illegal Parking,MANHATTAN,Posted Parking Sign Violation,40.732916999439766,-74.00220102247826
2025-05-08 22:30:18,Noise - Street/Sidewalk,QUEENS,Loud Music/Party,40.754442992557145,-73.87835236707805
2025-05-08 22:30:12,Blocked Driveway,BRONX,No Access,40.87933166126529,-73.85994892766838
2025-05-08 22:30:09,Illegal Parking,BRONX,Double Parked Blocking Traffic,40.83508181454018,-73.92501417424235
2025-05-08 22:29:54,Noise - Residential,MANHATTAN,Loud Talking,40.724570059316044,-73.97414302858385
2025-05-08 22:29:51,Non-Emergency Police Matter,QUEENS,Other (complaint details),40.725137779371245,-73.85293106712697
2025-05-08 22:29:38,Illegal Parking,BROOKLYN,Commercial Overnight Parking,40.60843569932897,-73.99240442472994
2025-05-08 22:29:36,Illegal Parking,QUEENS,Blocked Crosswalk,40.7143995934852,-73.89797665860704
2025-05-08 22:29:32,Noise - Residential,BROOKLYN,Loud Television,40.71756467467456,-73.93672615569507
2025-05-08 22:29:23,Dirty Condition,BROOKLYN,Trash,40.639722049616346,-73.96778023693872
2025-05-08 22:29:16,Noise - Residential,BROOKLYN,Loud Music/Party,40.60032782234722,-73.99993878184003
2025-05-08 22:29:12,Illegal Parking,BROOKLYN,Posted Parking Sign Violation,40.673377347666765,-73.99275032003182
2025-05-08 22:29:00,HEAT/HOT WATER,MANHATTAN,APARTMENT ONLY,40.86102836819961,-73.92632976802473
2025-05-08 22:29:00,Noise,MANHATTAN,Noise: Construction Before/After Hours (NM1),40.798884055785834,-73.93331877176426
2025-05-08 22:28:47,Noise - Residential,BROOKLYN,Loud Music/Party,40.678054979927815,-73.86492147268763
2025-05-08 22:28:43,Noise - Residential,MANHATTAN,Loud Music/Party,40.71569554428756,-73.98586659353437
2025-05-08 22:28:40,Noise - Residential,BROOKLYN,Loud Music/Party,40.63810697742429,-74.02585589598604
2025-05-08 22:28:23,Drug Activity,BRONX,Use Indoor,40.83262456596203,-73.86890067543244
2025-05-08 22:28:08,Homeless Person Assistance,BROOKLYN,Non-Chronic,40.68304735609285,-74.00365601267012
2025-05-08 22:28:04,Illegal Parking,STATEN ISLAND,Posted Parking Sign Violation,40.55996488799571,-74.14473313150519
2025-05-08 22:28:04,Illegal Parking,BROOKLYN,Blocked Hydrant,40.630446292475106,-74.00576791209976
2025-05-08 22:27:54,Illegal Parking,BRONX,Double Parked Blocking Vehicle,40.86016706347313,-73.9013175745031
2025-05-08 22:27:38,Illegal Parking,BROOKLYN,Blocked Crosswalk,40.65629083254915,-73.8739036918397
2025-05-08 22:27:36,Illegal Parking,BROOKLYN,Blocked Bike Lane,40.68173550800958,-73.9753061750344
2025-05-08 22:27:34,Maintenance or Facility,QUEENS,Structure - Indoors,40.726628267271195,-73.72899989551694
2025-05-08 22:27:31,Illegal Dumping,QUEENS,Removal Request,40.69955285603375,-73.91083466310786
2025-05-08 22:27:17,Illegal Parking,BROOKLYN,Commercial Overnight Parking,40.608246287334296,-73.99209111618272
2025-05-08 22:27:17,Noise - Residential,MANHATTAN,Loud Music/Party,40.71965147022583,-73.9943073407094
2025-05-08 22:27:00,For Hire Vehicle Complaint,BROOKLYN,Driver Complaint - Non Passenger,40.683441949865255,-73.98720387989434
2025-05-08 22:27:00,Noise - Residential,BRONX,Banging/Pounding,40.86057803832132,-73.90046740161462
2025-05-08 22:26:55,Illegal Parking,BROOKLYN,Posted Parking Sign Violation,40.65525107821357,-73.87437778591627
2025-05-08 22:26:55,Noise - Residential,BROOKLYN,Loud Music/Party,40.62956162514143,-74.01508787993205
2025-05-08 22:26:53,Illegal Parking,QUEENS,Commercial Overnight Parking,40.713545653051774,-73.89761724694475
2025-05-08 22:26:50,Noise - Street/Sidewalk,BROOKLYN,Loud Music/Party,40.67824168357076,-73.86497156843801
2025-05-08 22:26:47,Noise - Street/Sidewalk,BROOKLYN,Loud Music/Party,40.663504089172804,-73.94274645441016
2025-05-08 22:26:29,Illegal Parking,BROOKLYN,Blocked Bike Lane,40.683441949865255,-73.98720387989434
2025-05-08 22:26:18,Noise - Residential,BROOKLYN,Loud Music/Party,40.71756467467456,-73.93672615569507
2025-05-08 22:26:05,HEAT/HOT WATER,BRONX,ENTIRE BUILDING,40.83986557958842,-73.85770818478899
2025-05-08 22:26:04,HEAT/HOT WATER,BROOKLYN,APARTMENT ONLY,40.67515321314177,-73.949207624845
2025-05-08 22:26:00,Noise,BROOKLYN,Noise: Construction Equipment (NC1),40.7198185579478,-73.94862524157752
2025-05-08 22:25:58,FLOORING/STAIRS,STATEN ISLAND,STAIRS,40.63298642436606,-74.15812831674621
2025-05-08 22:25:57,Blocked Driveway,QUEENS,No Access,40.7110366259857,-73.79623760991731
2025-05-08 22:25:51,Non-Emergency Police Matter,BROOKLYN,Trespassing,40.661356385690354,-73.90712636722496
2025-05-08 22:25:48,Noise - Vehicle,BROOKLYN,Car/Truck Music,40.678129114126776,-73.86494295417185
2025-05-08 22:25:41,Noise - Commercial,BRONX,Loud Music/Party,40.85473567166208,-73.90175579950744
2025-05-08 22:25:33,Noise - Street/Sidewalk,MANHATTAN,Loud Music/Party,40.76363257727122,-73.9854268434098
2025-05-08 22:25:20,Food Establishment,BRONX,Food Contaminated,40.817090124233545,-73.86240655799574
2025-05-08 22:25:07,Noise - Street/Sidewalk,BROOKLYN,Loud Music/Party,40.66353703547772,-73.94276444853864
2025-05-08 22:25:06,Street Condition,QUEENS,Pothole,40.76535509955574,-73.81732349600574
2025-05-08 22:24:58,Noise - Residential,BRONX,Loud Music/Party,40.851510183358194,-73.86587050464365
2025-05-08 22:24:56,Noise - Street/Sidewalk,MANHATTAN,Loud Music/Party,40.763544715600496,-73.98519221959798
2025-05-08 22:24:53,Noise - Commercial,MANHATTAN,Loud Music/Party,40.72801328424042,-73.98078396198055
2025-05-08 22:24:48,For Hire Vehicle Complaint,BROOKLYN,Driver Complaint - Non Passenger,40.67885263460761,-73.98671804384253
2025-05-08 22:24:46,Blocked Driveway,QUEENS,No Access,40.68896066742208,-73.86318659670607
2025-05-08 22:24:37,Noise - Residential,BRONX,Loud Television,40.90231752133392,-73.9016058820673
2025-05-08 22:24:18,Illegal Parking,BROOKLYN,Blocked Bike Lane,40.67885263460761,-73.98671804384253
2025-05-08 22:24:17,Obstruction,STATEN ISLAND,Trash or Recycling,40.63864486030452,-74.14233474453401
2025-05-08 22:24:14,Noise - Street/Sidewalk,MANHATTAN,Loud Talking,40.745127378406316,-73.98449618751587
2025-05-08 22:23:58,Missed Collection,BROOKLYN,Compost,40.665213700280354,-73.9154079099353
2025-05-08 22:23:53,Blocked Driveway,QUEENS,Partial Access,40.75514325913714,-73.85714561860797
2025-05-08 22:23:39,Noise - Vehicle,MANHATTAN,Car/Truck Music,40.763121538030525,-73.98179181619352
2025-05-08 22:23:39,For Hire Vehicle Complaint,BROOKLYN,Driver Complaint - Non Passenger,40.67852591225544,-73.98592494494356
2025-05-08 22:23:39,Noise - Residential,BRONX,Loud Music/Party,40.865158168593744,-73.89646913260533
2025-05-08 22:23:37,Illegal Parking,BROOKLYN,Commercial Overnight Parking,40.60875402905413,-73.9914571880249
2025-05-08 22:23:25,Noise - Commercial,BROOKLYN,Loud Music/Party,40.72148854900699,-73.95833204713233
2025-05-08 22:23:25,Noise - Residential,QUEENS,Banging/Pounding,40.69447737187761,-73.7699992792328
2025-05-08 22:23:23,Illegal Parking,BRONX,Commercial Overnight Parking,40.86950089730765,-73.82618137756373
2025-05-08 22:23:07,Illegal Parking,BROOKLYN,Blocked Bike Lane,40.67852591225544,-73.98592494494356
2025-05-08 22:23:05,Noise - Residential,MANHATTAN,Loud Music/Party,40.751218984880204,-74.00278632161532
2025-05-08 22:23:04,Illegal Parking,QUEENS,Blocked Crosswalk,40.713545653051774,-73.89761724694475
2025-05-08 22:23:01,Noise - Street/Sidewalk,BROOKLYN,Loud Music/Party,40.70702779439195,-73.92358924958616
2025-05-08 22:23:00,Noise,MANHATTAN,Noise: Construction Before/After Hours (NM1),40.734320915597905,-73.98192236880739
2025-05-08 22:23:00,Sewer,QUEENS,Sewer Backup (Use Comments) (SA),40.70998843591305,-73.7729359654816
2025-05-08 22:22:59,Noise - Commercial,BROOKLYN,Loud Talking,40.71849034402113,-73.96369820402633
2025-05-08 22:22:52,For Hire Vehicle Complaint,MANHATTAN,Driver Complaint - Passenger,40.759100542939876,-73.98213583232855
2025-05-08 22:22:46,Noise - Street/Sidewalk,BRONX,Loud Music/Party,40.85237470500174,-73.86581815522422
2025-05-08 22:22:36,Rodent,BROOKLYN,Rat Sighting,40.65618493404695,-73.95125116598342
2025-05-08 22:22:31,Noise - Residential,BROOKLYN,Banging/Pounding,40.59262414587428,-73.95914699194122
2025-05-08 22:22:19,Noise - Commercial,BROOKLYN,Loud Music/Party,40.723626682385515,-73.95125594970169
2025-05-08 22:22:17,Noise - Residential,QUEENS,Loud Talking,40.714130479918126,-73.74546722581421
2025-05-08 22:22:14,Illegal Parking,QUEENS,Blocked Crosswalk,40.737373614451336,-73.87599832675195
2025-05-08 22:22:14,Noise - Residential,QUEENS,Banging/Pounding,40.752297621783036,-73.92443603481735
2025-05-08 22:22:11,Noise - Street/Sidewalk,BRONX,Loud Music/Party,40.834897130621385,-73.91591130646076
2025-05-08 22:21:18,Illegal Parking,QUEENS,Double Parked Blocking Traffic,40.69514470265117,-73.86094888534394
2025-05-08 22:21:16,Noise - Residential,BROOKLYN,Loud Music/Party,40.68292466048679,-73.97863363764435
2025-05-08 22:20:29,Vendor Enforcement,MANHATTAN,Food Vendor,40.75325013115956,-74.0001082800482
2025-05-08 22:20:21,Illegal Parking,BRONX,Blocked Hydrant,40.84195392084328,-73.88166192899787
2025-05-08 22:20:18,UNSANITARY CONDITION,QUEENS,PESTS,40.76468368198577,-73.92718359841146
2025-05-08 22:20:18,Abandoned Vehicle,BRONX,With License Plate,40.88905386334701,-73.8412553531685
2025-05-08 22:20:03,Noise - Commercial,QUEENS,Loud Music/Party,40.749110118105406,-73.87851729705292
2025-05-08 22:20:01,Illegal Parking,QUEENS,Blocked Crosswalk,40.7143995934852,-73.89797665860704
2025-05-08 22:20:00,Noise,QUEENS,"Noise, Barking Dog (NR5)",40.68496594919772,-73.84502234732047
2025-05-08 22:19:48,Noise - Residential,BRONX,Loud Music/Party,40.88527773336963,-73.90728369908335
2025-05-08 22:19:42,Drinking,BRONX,In Public,40.83424296417177,-73.9224240751962
2025-05-08 22:19:32,Noise - Residential,MANHATTAN,Loud Talking,40.858560221856706,-73.92966919428181
2025-05-08 22:19:21,Noise - Street/Sidewalk,BROOKLYN,Loud Music/Party,40.6701111766495,-73.91279179609562
2025-05-08 22:19:06,Illegal Parking,BROOKLYN,Blocked Hydrant,40.62496586845221,-74.0212757601525
2025-05-08 22:19:06,Illegal Parking,MANHATTAN,Blocked Hydrant,40.80347764677909,-73.94710862456755
2025-05-08 22:18:39,Noise - Residential,MANHATTAN,Loud Music/Party,40.71558231657317,-73.98104727113812
2025-05-08 22:18:28,Illegal Posting,BRONX,Poster or Sign,40.86056041411924,-73.82372112541348
2025-05-08 22:18:27,Noise - Residential,MANHATTAN,Banging/Pounding,40.711383084087565,-73.98265000330903
2025-05-08 22:18:26,Encampment,MANHATTAN,N/A,40.76626457669727,-73.98386673008652
2025-05-08 22:18:20,Illegal Parking,BROOKLYN,Blocked Hydrant,40.59421745379715,-73.98985311829956
2025-05-08 22:18:13,Animal-Abuse,BROOKLYN,Other (complaint details),40.64284921845925,-73.98552529057919
